id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,kww,iq,married,libcrd14,exper,lwage
2885,0,1,12,26,9,12,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,519,0,30,98,6,1,8,6.251904
2886,0,1,14,24,9,12,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,359,0,40,120,1,1,4,5.883322
2888,0,1,11,27,,7,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,349,0,26,63,1,0,10,5.855072
2889,0,1,12,31,6,5,118905,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,293,0,29,,1,0,13,5.680172
2890,0,1,18,28,,5,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,443,0,40,100,1,1,4,6.09357
2891,0,1,6,34,6,6,112480,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,270,0,20,,1,0,22,5.598422
2892,0,1,14,28,16,13,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,385,0,36,110,1,1,8,5.953243
2895,0,1,12,27,,12,91831,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,438,0,43,83,1,0,9,6.082219
2897,0,1,11,30,,,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,417,0,38,88,1,1,13,6.033086
2901,0,1,11,31,6,,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,481,0,41,98,1,0,14,6.175867
2903,0,1,16,30,16,12,110376,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,596,1,49,113,1,1,8,6.390241
2905,0,1,12,28,3,8,95822,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,600,0,22,103,1,0,10,6.39693
2908,0,1,14,27,,9,77507,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,250,0,19,,6,0,7,5.521461
2909,0,1,12,31,6,10,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,531,0,18,97,1,0,13,6.274762
2910,0,1,12,26,6,10,77507,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,591,0,17,,1,0,8,6.381816
2911,0,1,12,33,,,111044,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,503,0,32,76,1,0,15,6.22059
2912,0,1,11,25,,9,89353,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,475,0,27,,1,0,8,6.163315
2913,1,1,16,31,12,12,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1374,0,44,126,4,1,9,7.225482
2916,1,1,17,24,17,12,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,325,1,49,,6,1,1,5.783825
2917,1,1,14,25,6,12,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,577,1,,108,1,0,5,6.357842
2918,1,1,12,25,,11,372835,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,702,0,44,127,1,1,7,6.553934
2921,1,1,16,25,16,14,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,444,0,32,112,6,1,3,6.095825
2922,1,1,13,27,12,12,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,560,0,29,99,5,1,8,6.327937
2925,1,1,13,32,8,8,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,962,0,39,94,1,1,13,6.869014
2926,1,1,12,26,,7,383527,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,310,0,28,,6,1,8,5.736572
2927,1,1,17,33,16,16,741440,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1269,1,48,127,1,1,10,7.145985
2928,1,1,16,28,16,16,767055,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,500,0,48,97,5,1,6,6.214608
2929,1,1,16,30,16,16,1002054,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,583,1,52,114,6,1,8,6.368187
2930,1,1,17,25,16,16,745670,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,112,1,33,116,6,1,2,4.718499
2931,1,1,14,33,13,12,730842,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,673,0,45,125,1,1,13,6.511745
2932,1,1,17,29,14,12,987731,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1923,1,43,104,1,1,6,7.561642
2936,1,1,14,24,12,12,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,400,0,27,,6,1,4,5.991465
2937,1,1,12,25,12,12,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,460,0,27,99,1,1,7,6.131227
2939,1,1,12,30,,12,134296,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,245,0,,,6,0,12,5.501258
2943,1,1,16,27,12,12,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,315,0,44,127,1,0,5,5.752573
2945,1,1,14,26,8,10,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,641,0,37,103,1,1,6,6.463029
2946,1,1,12,25,8,10,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,23,98,1,1,7,6.620073
2948,1,1,17,25,18,18,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,308,1,35,,1,1,2,5.7301
2950,1,1,17,29,18,16,493866,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,350,1,42,137,1,1,6,5.857933
2951,1,1,18,27,18,16,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,462,0,32,137,5,1,3,6.135565
2953,1,1,15,34,12,12,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1154,0,51,103,1,0,13,7.05099
2954,1,1,16,34,12,12,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1748,0,44,111,1,1,12,7.466228
2956,1,1,17,33,15,12,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,769,0,51,115,1,1,10,6.645091
2957,0,1,15,29,12,11,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,730,0,42,109,1,1,8,6.593045
2961,0,1,18,30,13,17,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,736,0,49,107,1,1,6,6.60123
2962,0,1,16,25,14,13,425871,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,500,0,34,128,1,1,3,6.214608
2963,0,1,16,24,12,12,425871,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,365,0,36,123,4,1,2,5.899898
2965,0,1,13,24,3,3,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,333,1,25,91,1,1,5,5.808143
2966,0,1,12,33,4,8,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,721,0,40,,1,0,15,6.580639
2967,0,1,12,27,3,3,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,21,89,1,1,9,5.926926
2968,0,1,12,26,9,5,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,250,0,31,,1,0,8,5.521461
2971,0,1,17,30,4,8,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,361,1,34,87,1,1,7,5.888878
2972,0,0,7,32,,4,423456,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,283,0,28,,1,0,19,5.645447
2975,0,0,12,34,,18,846911,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,415,0,37,,1,0,16,6.028278
2978,0,0,16,27,8,11,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,522,1,38,101,1,1,5,6.257668
2979,0,0,12,33,11,11,334102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,706,0,33,90,1,1,15,6.559615
2981,0,0,16,26,10,11,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,409,1,41,104,1,1,4,6.013715
2982,0,0,12,24,7,12,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,416,0,39,105,1,1,6,6.030685
2984,0,0,12,30,,8,451538,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,786,0,27,100,6,1,12,6.666957
2986,0,0,16,27,12,16,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,577,0,40,111,1,1,5,6.357842
2987,0,0,16,24,16,12,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,478,0,39,95,1,1,2,6.169611
2988,0,0,17,27,13,16,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,625,0,44,125,6,1,4,6.437752
2989,0,0,17,24,12,16,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,505,0,35,95,4,1,1,6.224558
2990,0,0,12,32,1,8,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,287,0,37,,1,1,14,5.659482
2991,0,0,12,24,6,8,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,500,0,24,,1,1,6,6.214608
2992,0,0,8,27,7,8,384050,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,500,0,34,,4,0,13,6.214608
2993,0,0,12,27,7,12,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,350,0,22,,1,1,9,5.857933
2996,0,0,13,24,12,11,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,462,0,34,,1,0,5,6.135565
2998,0,0,13,30,6,1,480216,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,548,0,29,,6,0,11,6.306275
2999,0,0,12,28,6,3,317074,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,255,0,32,,1,0,10,5.541264
3001,0,0,13,24,4,1,309300,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,524,0,26,,6,0,5,6.261492
3002,0,0,12,33,5,9,454271,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,292,0,29,,1,0,15,5.676754
3004,0,0,14,28,7,7,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,375,0,24,,1,0,8,5.926926
3008,0,0,18,32,7,11,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,529,0,38,,6,1,8,6.270988
3012,0,0,16,25,10,12,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,909,0,20,124,6,0,3,6.812345
3013,0,0,9,28,,7,375674,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,353,0,30,,1,0,13,5.866468
3018,0,0,14,28,12,12,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1155,0,41,107,1,1,8,7.051856
3021,0,0,8,34,,,403476,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,250,0,22,,4,0,20,5.521461
3022,0,0,13,28,12,12,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,781,1,35,107,1,1,9,6.660575
3023,0,0,13,31,16,12,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,416,0,45,110,6,1,12,6.030685
3029,0,1,13,29,7,11,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,364,1,30,80,1,0,10,5.897154
3030,0,1,13,27,,11,78509,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,1,27,91,1,0,8,5.926926
3032,0,1,15,24,7,11,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,1,29,,1,0,3,5.926926
3033,0,1,16,28,,5,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,358,1,26,96,1,,6,5.880533
3034,0,1,7,31,,2,140524,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,16,,2,0,18,5.703783
3036,0,1,14,25,16,16,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,528,0,32,102,1,1,5,6.269096
3037,0,1,12,34,,,88765,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,299,0,26,93,6,0,16,5.700444
3038,0,1,8,32,0,8,454271,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,450,0,33,,1,0,18,6.109248
3039,0,1,14,25,6,10,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,540,1,20,,1,0,5,6.291569
3040,0,1,8,29,1,6,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,528,0,26,,1,0,15,6.269096
3042,0,1,12,30,,12,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,769,0,36,81,1,1,12,6.645091
3043,0,1,12,26,5,8,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,198,0,32,,6,0,8,5.288267
3047,0,1,12,24,2,3,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,400,0,22,,6,0,6,5.991465
3048,0,1,12,28,,6,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,753,0,26,,6,0,10,6.624065
3049,0,1,12,24,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,1,20,,6,0,6,6.098074
3050,0,1,9,30,3,5,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,240,0,18,,1,0,15,5.480639
3052,0,1,3,25,,5,75607,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,167,0,6,,1,0,16,5.117994
3059,0,1,12,24,9,7,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,445,0,36,,1,0,6,6.098074
3060,0,1,10,26,3,4,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,8,,1,0,10,5.521461
3061,0,1,12,26,10,12,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,475,0,36,99,1,0,8,6.163315
3062,0,1,16,28,16,16,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,400,0,42,122,1,1,6,5.991465
3063,0,1,18,24,16,16,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,398,0,38,94,6,1,0,5.986452
3064,0,1,12,25,3,5,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,350,0,24,,1,1,7,5.857933
3065,0,1,12,33,,,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,523,0,26,93,1,0,15,6.259582
3066,0,1,10,31,4,8,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,270,0,31,,1,0,15,5.598422
3067,0,1,9,30,,1,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,310,0,20,,1,0,15,5.736572
3071,0,1,6,31,,,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,,,2,0,19,5.703783
3072,0,1,12,28,,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,32,69,1,0,10,5.783825
3074,0,1,12,24,18,12,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,900,0,28,,1,0,6,6.802395
3077,0,0,13,26,12,12,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,35,102,1,0,7,6.620073
3079,0,0,8,26,,6,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,285,0,12,,1,0,12,5.652489
3081,0,0,12,24,12,12,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,278,0,10,,1,0,6,5.627621
3082,0,0,13,29,13,10,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,500,0,29,,1,1,10,6.214608
3084,0,0,8,30,5,8,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,700,0,28,,1,0,16,6.55108
3085,0,0,9,26,5,8,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,300,0,16,,1,0,11,5.703783
3086,0,0,8,34,5,8,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,392,0,36,,1,0,20,5.971262
3088,0,0,12,34,5,12,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,511,0,44,95,1,0,16,6.23637
3089,0,0,16,31,8,11,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,624,0,37,98,6,1,9,6.436151
3090,0,0,12,27,,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,244,0,28,84,1,0,9,5.497168
3091,0,0,12,27,7,,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,363,0,30,88,1,1,9,5.894403
3097,0,0,16,27,,4,84491,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,606,0,41,109,5,1,5,6.40688
3098,0,0,12,25,,9,851743,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,760,0,32,115,1,1,7,6.633318
3104,0,0,14,31,12,12,130444,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,385,0,37,105,1,1,11,5.953243
3109,0,0,12,32,8,8,454271,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,495,0,27,,1,0,14,6.204558
3110,0,0,16,27,8,10,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,828,1,38,90,1,1,5,6.719013
3111,0,0,12,25,,12,425871,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,404,0,28,92,1,1,7,6.001415
3112,0,0,15,27,10,12,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,267,0,27,113,6,1,6,5.587249
3114,0,0,12,34,5,8,423456,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,440,0,41,82,1,0,16,6.086775
3116,0,0,14,28,,12,438085,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,22,105,6,1,8,5.926926
3117,0,0,10,24,2,8,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,301,0,22,,1,1,8,5.70711
3118,0,0,12,34,8,12,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,658,0,36,95,1,1,16,6.489205
3119,0,0,15,24,7,10,76585,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,514,0,33,92,4,1,3,6.242223
3120,0,0,12,26,,7,78509,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,300,0,25,,6,0,8,5.703783
3122,0,0,12,26,10,7,78509,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,230,0,24,,6,0,8,5.438079
3126,0,0,10,31,,,118905,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,260,0,12,,6,0,15,5.560682
3127,0,0,12,24,8,9,76585,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,305,0,16,,1,1,6,5.720312
3128,0,0,8,31,0,0,122798,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,430,0,21,,1,0,17,6.063785
3129,0,0,8,24,0,0,79093,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,260,0,12,,1,1,10,5.560682
3130,0,0,16,24,12,12,89271,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,36,140,6,1,2,6.357842
3132,0,0,11,29,4,2,117386,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,425,0,19,,1,1,12,6.052089
3133,0,0,12,25,4,2,79093,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,315,0,24,,1,0,7,5.752573
3134,0,0,13,29,7,10,119965,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,1,33,85,1,0,10,5.926926
3135,0,0,9,33,1,2,111044,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,500,0,23,,1,0,18,6.214608
3136,0,0,12,25,1,6,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,500,0,30,116,4,0,7,6.214608
3137,0,0,12,32,3,1,111044,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,350,0,24,85,1,0,14,5.857933
3138,0,0,10,29,3,1,117386,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,525,0,20,85,1,1,13,6.263398
3139,0,0,17,26,13,12,84491,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,500,0,37,,1,1,3,6.214608
3140,0,0,16,25,13,12,82135,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,385,0,21,122,1,1,3,5.953243
3142,0,1,9,25,12,8,86498,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,100,0,25,,1,1,10,4.60517
3143,0,1,15,26,6,7,88672,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,300,0,26,74,1,1,5,5.703783
3144,0,1,12,24,6,7,86498,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,188,0,24,,6,1,6,5.236442
3145,0,1,8,33,,3,127041,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,355,0,19,,1,1,19,5.872118
3147,0,1,12,25,4,4,86507,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,267,0,19,110,1,0,7,5.587249
3149,0,1,12,28,6,7,88681,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,267,0,30,,1,0,10,5.587249
3150,0,1,12,34,8,8,370720,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,586,0,38,,1,1,16,6.37332
3151,0,1,12,24,,5,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,0,27,,4,1,6,5.926926
3154,0,1,12,31,,,118905,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,346,0,27,,5,0,13,5.846439
3157,0,1,16,28,14,12,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,545,0,43,123,1,1,6,6.300786
3158,0,1,14,25,14,12,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,562,0,31,122,1,1,5,6.331502
3159,0,1,12,26,12,12,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,577,0,24,86,1,1,8,6.357842
3163,0,1,15,26,10,12,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,890,0,30,80,1,1,5,6.791222
3166,0,1,13,26,6,,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,625,0,30,96,1,0,7,6.437752
3168,0,1,13,26,6,12,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,416,0,31,112,6,1,7,6.030685
3169,0,1,6,31,4,,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,683,0,28,,1,0,19,6.526495
3171,1,0,11,30,,9,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,625,0,20,,1,1,13,6.437752
3172,1,0,9,27,,,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,310,0,34,,6,0,12,5.736572
3173,1,0,12,28,,,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,664,0,16,77,1,1,10,6.498282
3177,1,0,11,32,,,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,286,0,22,92,1,0,15,5.655992
3179,1,0,12,26,,,78509,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,600,0,36,,1,0,8,6.39693
3182,1,0,16,29,12,12,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,742,0,37,89,5,0,7,6.609349
3185,1,0,11,27,2,5,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,225,0,28,,6,0,10,5.416101
3186,1,0,12,34,,8,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,623,0,41,87,1,0,16,6.434546
3187,1,0,12,24,,8,104102,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,603,0,29,,6,1,6,6.401917
3188,1,0,12,29,11,10,165331,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,550,0,39,95,1,0,11,6.309918
3192,1,0,16,27,10,12,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,801,0,39,117,1,0,5,6.685861
3195,0,1,14,30,12,12,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,330,0,40,67,1,1,10,5.799093
3196,0,1,16,34,4,12,470506,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,684,0,50,112,1,1,12,6.527958
3197,0,1,15,29,18,12,635888,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1000,0,41,119,6,1,8,6.907755
3198,0,1,16,30,,,139895,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1091,0,30,103,6,0,8,6.99485
3199,0,1,13,24,,10,90509,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,476,0,23,,4,0,5,6.165418
3200,0,1,12,24,,3,76585,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,500,0,30,,6,1,6,6.214608
3201,0,1,14,25,6,10,76585,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,950,0,31,,1,1,5,6.856462
3202,0,1,18,30,14,12,140524,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1142,0,36,,1,1,6,7.040536
3203,0,1,12,32,,9,460147,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,450,0,29,74,1,1,14,6.109248
3204,0,1,12,25,7,12,851743,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,448,1,32,,1,1,7,6.104793
3206,0,1,16,27,12,12,107087,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,361,0,35,112,6,1,5,5.888878
3207,0,1,13,24,12,12,104102,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,535,0,19,,1,1,5,6.282267
3210,0,1,17,25,6,8,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,616,0,21,102,1,1,2,6.423247
3211,0,1,14,24,17,14,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,490,0,34,,6,1,4,6.194406
3212,0,1,12,26,8,9,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,415,0,24,95,1,1,8,6.028278
3216,1,0,13,24,,9,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,250,0,21,,6,0,5,5.521461
3220,1,0,13,28,9,6,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,33,81,1,1,9,6.214608
3221,1,0,18,28,10,10,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1155,0,48,124,1,0,4,7.051856
3222,1,0,12,32,8,7,470506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,525,0,38,89,1,0,14,6.263398
3224,1,0,11,24,,12,425871,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,300,0,23,,1,1,7,5.703783
3225,1,0,9,26,8,12,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,308,0,14,,1,0,11,5.7301
3226,1,0,8,29,8,12,572299,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,625,0,30,91,1,0,15,6.437752
